Hospitals,Health Sub-Centres,Primary Health Centres,Community Health Centres,Area Hospitals,District Hospitals,Teaching Hospitals,Ayurveda Hospitals (incl. Dispensaries),Homeopathic Hospitals (incl. Dispensaries),Unani Hospitals (incl. Dispensaries),Naturopathy Hospitals (incl. Dispensaries),Doctors in all Hospitals,Beds in all Hospitals
ADILABAD,132,22,2,0,0,1,1,1,1,0,48,346
BHADRADRI,240,29,7,2,0,0,8,5,1,2,71,556
HYDERABAD,53,85,8,3,1,10,6,8,16,1,1168,5798
JAGTIAL ,151,17,2,1,0,0,7,1,5,0,44,162
JANGAON ,122,13,0,1,0,0,16,4,4,1,44,278
JAYASHANKAR ,179,25,4,0,0,0,10,5,4,0,51,332
JOGULAMBA ,93,9,1,1,0,0,11,2,7,0,36,142
KAMAREDDY ,201,19,6,2,0,0,8,3,5,1,52,470
KARIMNAGAR ,142,16,2,0,1,0,8,2,5,0,99,982
KHAMMAM ,224,22,4,0,1,1,7,15,2,0,53,594
KOMARAM BHEEM ,109,18,2,0,0,0,6,2,3,0,46,148
MAHABUBABAD,168,17,1,1,0,0,10,6,4,1,37,288
MAHABUBNAGAR,218,28,4,1,0,1,17,4,6,0,55,198
MANCHERIAL ,130,16,3,1,0,0,7,3,3,1,45,314
MEDAK ,160,19,2,1,0,0,11,3,2,1,50,204
MEDCHAL,105,11,2,0,0,0,4,2,3,0,20,96
NAGARKURNOOL ,179,24,4,1,0,0,21,5,9,0,33,330
NALGONDA ,257,32,2,2,1,0,17,12,13,0,64,1380
NIRMAL ,110,16,2,2,0,0,3,1,2,1,40,198
NIZAMABAD ,224,22,8,1,0,1,8,4,4,2,74,967
PEDDAPALLI ,105,15,3,1,0,0,3,4,3,0,26,102
RAJANNA ,91,13,0,1,0,0,4,1,3,0,23,126
RANGAREDDY ,232,31,9,2,0,0,6,3,6,0,34,246
SANGAREDDY ,198,30,4,2,1,0,8,4,3,6,99,576
SIDDIPET ,190,33,3,1,0,0,9,6,5,4,71,308
SURYAPET ,172,23,1,2,0,0,14,6,3,0,38,738
VIKARABAD ,156,20,4,0,1,0,2,2,2,0,33,266
WANAPARTHY ,99,12,2,1,0,0,11,2,7,0,36,142
WARANGAL (R) ,146,17,3,0,0,0,10,5,3,1,43,2007
WARANGAL (U),82,11,0,0,0,4,7,5,4,2,30,1541
YADADRI ,129,18,3,1,0,0,12,4,3,0,32,554
